timestamp,eeg
6.114151681000782,0.22029380416984135
6.121970289288506,1.2741269215735311
6.129788897576231,0.4288622890692919
6.137607505863956,0.652480514023518
6.145426114151681,-0.305025481408294
6.153244722439405,0.17493143763246738
6.1610633307271305,-0.10284219375122061
6.168881939014855,-0.44774484733874687
6.17670054730258,-0.9355098527518841
6.184519155590304,-1.2889587607049153
6.1923377638780295,-0.4457002151815672
6.200156372165754,-0.9241064163272661
6.2079749804534785,0.3256905315192813
6.215793588741204,0.5942929325984919
6.223612197028928,0.8636582240887769
6.231430805316653,0.8546284206135937
6.239249413604378,0.4767678541501616
6.247068021892103,0.7152694595240634
6.254886630179827,0.2620242988717273
6.262705238467552,-0.596258187817609
6.270523846755277,-0.9745347733747357
6.278342455043002,-1.3441949022895598
6.286161063330726,-0.6844768355749619
6.293979671618452,-0.303588776583364
6.301798279906176,0.6107132011926113
6.309616888193901,0.5005947754287675
6.317435496481626,1.091862833779557
6.325254104769351,1.0337980743680713
6.333072713057075,1.3577313655225007
6.340891321344801,0.10706304029587754
6.348709929632525,0.10198061133724728
6.35652853792025,-0.8662221381683273
6.364347146207974,-0.6696580346278785
6.3721657544956996,-0.8876108864396149
6.379984362783424,-1.400329613594204
6.387802971071149,-1.0998541089305434
6.395621579358874,-0.47665106348802744
6.4034401876465985,0.4784569326969358
6.411258795934323,0.4697829226333251
6.419077404222048,0.6605931080119773
6.426896012509773,0.5360531838559963
6.4347146207974975,1.0831224685662437
6.442533229085222,0.33759511420588795
6.450351837372947,0.36616472080582113
6.458170445660672,-0.27825487674112265
6.465989053948396,-0.5534870754834069
6.473807662236122,-0.9912696183634906
6.481626270523846,-0.9002941828313638
6.489444878811571,0.04424355806327418
6.497263487099296,-0.09522445687374956
6.505082095387021,0.6281484279678935
6.512900703674745,0.21328912789813903
6.52071931196247,1.120726493443652
6.528537920250195,1.1489838159593018
6.53635652853792,0.33995725675319344
6.544175136825644,-0.030264571058248868
6.55199374511337,-1.3314123540487082
6.559812353401094,0.0825146434967331
6.567630961688819,-0.9551206701088416
6.575449569976544,-1.2990881930904294
6.583268178264269,-0.8151327859314033
6.591086786551993,-0.4589301267534222
6.5989053948397185,0.23902654911529642
6.606724003127443,-0.6233758972681753
6.6145426114151675,1.187624312244848
6.622361219702892,2.4025136713717545
6.6301798279906174,1.3422000783397916
6.637998436278342,0.6375374616712183
6.6458170445660665,0.6628959658720582
6.653635652853792,-0.3515355737819327
6.661454261141516,-1.2620167671067346
6.669272869429241,-1.5261568348358108
6.677091477716966,-1.0555684472150257
6.684910086004691,-1.0987992786447145
6.692728694292415,-0.9012590205673947
6.70054730258014,0.027668585196962706
6.708365910867865,-0.040762673590372556
6.71618451915559,1.0656288988657687
6.724003127443314,0.5708262797851099
6.73182173573104,1.3944435891076137
6.739640344018764,0.3617334291778026
6.747458952306489,0.7148286231145417
6.755277560594214,0.14862371043191108
6.763096168881939,-0.6272389982378686
6.770914777169663,-1.1938946841298164
6.778733385457388,-0.9830637971894294
6.786551993745113,-1.2820844009618262
6.794370602032838,-0.03477408541231114
6.802189210320562,0.6299431044494127
6.8100078186082875,0.3833364556472124
6.817826426896012,0.9417859809444414
6.8256450351837366,0.44541611338036624
6.833463643471462,-0.15271080407253945
6.8412822517591865,0.8812921369280172
6.849100860046911,0.35036156045045846
6.8569194683346355,-0.5495442913909512
6.864738076622361,-0.6899610180488491
6.872556684910085,-0.6664490427301433
6.88037529319781,-1.2160628805673601
6.888193901485535,-0.8665780666854257
6.89601250977326,0.2329988261104185
6.903831118060984,-0.5974660723084836
6.91164972634871,0.447478936521359
6.919468334636434,1.300603152647605
6.927286942924159,0.523247474131848
6.935105551211884,1.1394027449036461
6.942924159499609,0.3208115035297696
6.950742767787333,-0.3674454868398473
6.958561376075058,-0.6991918510770765
6.966379984362783,-1.081671184694537
6.974198592650508,-1.1059585350616272
6.982017200938232,-0.7897449861049386
6.989835809225958,-0.8593180945913833
6.997654417513682,0.5002337324231892
7.005473025801407,1.0900199812411282
7.013291634089132,0.6595435194352085
7.0211102423768565,1.4765252515233855
7.028928850664581,1.4175657796299808
7.036747458952306,0.6213982405197541
7.044566067240031,0.026324324859028858
7.0523846755277555,-0.7575985389657792
7.06020328381548,-0.44451353680183786
7.068021892103205,-0.6869567258716516
7.07584050039093,-1.2947417139514863
7.0836591086786544,-0.7662500950077209
7.09147771696638,-0.8684764107581993
7.099296325254104,-0.0901370508506613
7.107114933541829,0.358916224979074
7.114933541829553,0.8531342011747521
7.122752150117279,1.5093757736109557
7.130570758405003,1.3663216766663917
7.138389366692728,1.985914679782204
7.146207974980453,0.005416970515466968
7.154026583268178,-0.08233412946743585
7.161845191555902,-1.242077508378239
7.169663799843628,-0.558640115570656
7.177482408131352,-0.5706197756802127
7.185301016419077,0.28596201310450553
7.193119624706802,0.12238834856081138
7.200938232994527,-0.13976065368255486
7.208756841282251,0.48407040953160607
7.216575449569976,1.4447791943295223
7.224394057857701,1.2501529353612313
7.232212666145426,1.3028479860481066
7.24003127443315,0.816718025537259
7.2478498827208755,-0.11226433591473564
7.2556684910086,0.22302932974203493
7.2634870992963245,-0.5597853002270092
7.27130570758405,-1.8424482788867294
7.279124315871774,-0.8421441756014014
7.286942924159499,0.1649404170266886
7.2947615324472235,-0.09255465214809253
7.302580140734949,-0.7279660359108882
7.310398749022673,0.9048009480501396
7.318217357310398,1.294929989463415
7.326035965598123,1.747901917591766
7.333854573885848,1.0936739053021745
7.341673182173572,0.8809364108929497
7.349491790461298,-0.662759765465395
7.357310398749022,-0.7499798811504419
7.365129007036747,-0.4324013307736959
7.372947615324471,-1.135580525243221
7.380766223612197,-2.4778699154952317
7.388584831899921,0.2532509072439951
7.396403440187646,-0.4751097445775588
7.404222048475371,-0.24199245018924065
7.412040656763096,0.45623178311003354
7.41985926505082,1.1891124934349508
7.427677873338546,1.4860980377732693
7.43549648162627,0.8971294861034834
7.443315089913995,0.995846205531784
7.45113369820172,-0.15616919314585823
7.4589523064894445,-0.4640737629353042
7.466770914777169,-1.3627332686682876
7.4745895230648935,-1.5483320711878714
7.482408131352619,-0.6694834416416074
7.4902267396403435,-0.700027655942967
7.498045347928068,-0.5453627371048605
7.505863956215793,0.8627742088226289
7.513682564503518,0.45725805201890474
7.521501172791242,0.5352499198973084
7.529319781078968,1.303894085564075
7.537138389366692,1.766712707141589
7.544956997654417,-0.40081663785462274
7.552775605942141,-0.048603118868679296
7.560594214229867,-0.5853582951700245
7.568412822517591,-0.8947606450066804
7.576231430805316,-0.2968131736312053
7.584050039093041,-1.5413438440570641
7.591868647380766,-0.3899944416071291
7.59968725566849,-0.5823271568687335
7.607505863956216,0.75028869750027
7.61532447224394,2.0991665502193686
7.623143080531665,1.1511076825720334
7.630961688819389,0.6782927640479013
7.638780297107115,1.303923011984236
7.646598905394839,0.8236498686987591
7.654417513682564,0.20121667454395914
7.662236121970289,-1.4539664434100281
7.6700547302580135,0.07988828562258943
7.677873338545738,-1.168272212823681
7.6856919468334635,-0.6468806062083812
7.693510555121188,0.26054248729884916
7.7013291634089125,0.19083383013743954
7.709147771696637,-0.1655321108268668
7.716966379984362,0.42782726349495276
7.724784988272087,0.4410062836804747
7.732603596559811,1.3789538201758305
7.740422204847537,1.3192864403627267
7.748240813135261,0.39777029392336694
7.756059421422986,0.3178235315863177
7.763878029710711,-0.8286241157970626
7.771696637998436,-1.1009507730472659
7.77951524628616,-1.5360530150613902
7.787333854573886,0.6029643667476813
7.79515246286161,-0.6148742574280741
7.802971071149335,0.5880865433318683
7.810789679437059,1.1800847234371994
7.818608287724785,1.1718249138373764
7.826426896012509,0.8597470989168378
7.834245504300234,0.021425972695872653
7.842064112587959,0.9188871260963066
7.849882720875684,-0.3185769081455483
7.857701329163408,0.38751144151650185
7.8655199374511335,-0.2757977619078944
7.873338545738858,0.1774364102710383
7.881157154026583,-0.7136996338091373
7.888975762314307,-1.0419394552017058
7.8967943706020325,-0.9327000269473144
7.904612978889757,0.46819826906806106
7.9124315871774815,0.09237846899618263
7.920250195465207,0.8546762706590608
7.928068803752931,1.2740557289682088
7.935887412040656,0.6219935655301699
7.943706020328381,-0.020604752077267974
7.951524628616106,0.7462195770952977
7.95934323690383,-0.18395212911374398
7.967161845191555,-0.02383738906159305
7.97498045347928,-1.8665905203247406
7.982799061767005,-0.17479326402948336
7.990617670054729,-1.0614949635496846
7.998436278342455,-0.22878303601234296
8.00625488663018,0.7188717904060515
8.014073494917904,0.5386206209486509
8.021892103205628,0.8529324138727641
8.029710711493353,-0.06985374109971099
8.037529319781079,0.7420556505675737
8.045347928068804,0.7557083056541658
8.053166536356528,0.24676414604136895
8.060985144644253,-0.883222496992298
8.068803752931977,-1.4176205992605095
8.076622361219702,-0.9573099914502726
8.084440969507428,-0.02044061542777109
8.092259577795152,-0.018957445793484906
8.100078186082877,-0.32440715992144215
8.107896794370602,-0.16483133938612443
8.115715402658326,0.3580192750937695
8.12353401094605,1.5624082239390327
8.131352619233775,0.8445568015915361
8.139171227521501,0.7357863812900212
8.146989835809226,0.5526882308287042
8.15480844409695,0.25178002746144096
8.162627052384675,-0.7189452552300691
8.1704456606724,-1.4455253746099124
8.178264268960124,-0.3021544937259061
8.186082877247848,-0.8467885355251998
8.193901485535575,-0.8356762725090554
8.2017200938233,0.246030725226084
8.209538702111024,1.0117524531863056
8.217357310398748,0.8221700519406074
8.225175918686473,0.10148693446091306
8.232994526974197,1.8372885772139647
8.240813135261924,0.06262608097309452
8.248631743549648,0.6200476833050476
8.256450351837373,-0.2436748635949017
8.264268960125097,-0.2665904364941508
8.272087568412822,-0.6087083079076345
8.279906176700546,-0.48215497571199145
8.28772478498827,0.3551076788453611
8.295543393275997,-0.7070864026733824
8.303362001563722,1.040635951006068
8.311180609851446,0.1797964073508378
8.31899921813917,1.1477410011761844
8.326817826426895,1.2085639346219361
8.33463643471462,0.9791446104359474
8.342455043002346,0.14290502943497774
8.35027365129007,-0.2275725206970523
8.358092259577795,0.21805948786529322
8.36591086786552,-1.1352915118386617
8.373729476153244,-1.4022080299361908
8.381548084440968,-0.6807717495578111
8.389366692728693,-0.9837368392841662
8.39718530101642,-0.11404665883713408
8.405003909304144,0.10632641022311742
8.412822517591868,1.6870197947460994
8.420641125879593,1.542806412705719
8.428459734167317,0.1591738434886748
8.436278342455042,0.17215309348282581
8.444096950742766,0.17289547685738982
8.451915559030493,-0.5180128032471687
8.459734167318217,0.1335567683746548
8.467552775605942,-0.9327337368265203
8.475371383893666,-1.1410101366341903
8.48318999218139,-1.0090242966512997
8.491008600469115,-1.4844713953959485
8.498827208756842,0.08090527160474836
8.506645817044566,-0.17682025279994779
8.51446442533229,0.5550540623019553
8.522283033620015,0.9808365895768117
8.53010164190774,1.2607963172808943
8.537920250195464,-0.1366765618275505
8.545738858483189,0.545900892062573
8.553557466770915,-0.12696689225074298
8.56137607505864,-0.714801454016217
8.569194683346364,-0.5855923969427294
8.577013291634088,-0.7728876590520064
8.584831899921813,-0.8776494785882638
8.592650508209537,-0.5078509311534658
8.600469116497264,0.4483063569723012
8.608287724784988,0.6759291284629669
8.616106333072713,0.14260648534276898
8.623924941360437,0.7687628298761802
8.631743549648162,1.0274755359374919
8.639562157935886,1.1984828683758164
8.64738076622361,0.2785146215836075
8.655199374511337,0.5451347492817786
8.663017982799062,-0.6856367860720238
8.670836591086786,-0.6126898244705614
8.67865519937451,0.026003128644106477
8.686473807662235,-0.43020308775361854
8.69429241594996,-0.16003592297195673
8.702111024237684,0.9905911147132936
8.70992963252541,0.8652418443778338
8.717748240813135,1.560688742780056
8.72556684910086,1.0055651942928368
8.733385457388584,1.2370093996506468
8.741204065676309,0.8805486726525781
8.749022673964033,-0.8058284976981479
8.75684128225176,-0.4798891358482187
8.764659890539484,-0.6829464772844559
8.772478498827208,-1.1518298229223514
8.780297107114933,-2.191164996458527
8.788115715402657,-0.4984423036481938
8.795934323690382,0.6544669739762324
8.803752931978106,0.32402821978576657
8.811571540265833,1.1155428154686684
8.819390148553557,-0.0019160343232523802
8.827208756841282,0.9237047819194314
8.835027365129006,1.3378367903728423
8.84284597341673,0.49922407522105405
8.850664581704455,-0.11962819537032883
8.85848318999218,-1.445913035205702
8.866301798279906,-1.1214657018537164
8.87412040656763,-1.552326825119224
8.881939014855355,-0.3447141629233166
8.88975762314308,-0.6383944785024835
8.897576231430804,-0.22013688608291465
8.905394839718529,0.00196717998408541
8.913213448006255,1.3492152358071723
8.92103205629398,0.17954667607550934
8.928850664581704,1.7445220394522258
8.936669272869429,1.0928195756303871
8.944487881157153,0.27969680125754076
8.952306489444878,-0.3659310500187641
8.960125097732602,-0.6719986786483299
8.967943706020328,-1.037242668286176
8.975762314308053,-1.1748002525797232
8.983580922595777,-1.2641869599250022
8.991399530883502,0.1365698447232616
8.999218139171226,0.47527562971700177
9.007036747458951,0.18474910231075473
9.014855355746677,0.7584513572850639
9.022673964034402,0.7800023304124886
9.030492572322126,1.395236350955622
9.03831118060985,0.7552371583939655
9.046129788897575,0.650316805699108
9.0539483971853,-0.5396378832755419
9.061767005473024,-0.04237912193260163
9.06958561376075,-0.7459232988222564
9.077404222048475,-0.9000868882806278
9.0852228303362,-0.2522077173307864
9.093041438623924,-1.9568302674638358
9.100860046911649,0.5752765859980762
9.108678655199373,1.6711386367689305
9.116497263487098,0.931571064437626
9.124315871774824,0.5385902887079925
9.132134480062549,1.5797366167251108
9.139953088350273,0.24568862408525438
9.147771696637998,0.07581241399260008
9.155590304925722,-0.7249209145056792
9.163408913213447,-1.3224061315545996
9.171227521501173,0.042166861719118875
9.179046129788897,-1.1326943798848939
9.186864738076622,-1.0199598645394348
9.194683346364346,0.16487203834268088
9.202501954652071,0.6408312727123708
9.210320562939796,0.6554860323883245
9.21813917122752,0.75252987488253
9.225957779515246,1.0172738800214693
9.23377638780297,0.2775569514003474
9.241594996090695,0.7626043077338659
9.24941360437842,0.6656649936613809
9.257232212666144,-0.452771045518298
9.265050820953869,-0.8334183332351333
9.272869429241595,-1.5893905921004778
9.28068803752932,-0.9648560158184722
9.288506645817044,-0.1870068192327905
9.296325254104769,0.19472471253327886
9.304143862392493,-0.7596967438841882
9.311962470680218,0.08509829767297572
9.319781078967942,0.4686960625191079
9.327599687255669,0.7316891640470802
9.335418295543393,1.2583401366462619
9.343236903831118,0.7582748212938528
9.351055512118842,-0.3708495305706673
9.358874120406567,-0.7141131733891356
9.366692728694291,-0.014717680386597487
9.374511336982016,-0.8919058339905791
9.382329945269742,-0.2134975190165932
9.390148553557466,-0.9010367203144551
9.397967161845191,-0.001538905746638869
9.405785770132916,0.42980033170873483
9.41360437842064,1.1106555380615775
9.421422986708365,0.6040057000644306
9.42924159499609,1.4674806929736373
9.437060203283815,0.4798985290442813
9.44487881157154,0.9139023216285943
9.452697419859264,0.26236332995664613
9.460516028146989,-0.8303961143917449
9.468334636434713,-0.8068904384473419
9.476153244722438,-2.124261671056785
9.483971853010164,-0.18287956864518007
9.491790461297889,-0.20258367159996027
9.499609069585613,0.7746558719837817
9.507427677873338,1.0418039944942052
9.515246286161062,1.25821652150494
9.523064894448787,1.690166471399995
9.530883502736513,1.1450717294313182
9.538702111024238,0.801824239589735
9.546520719311962,0.8666787639963879
9.554339327599687,0.21752304785549825
9.562157935887411,-0.5996561322186524
9.569976544175136,0.38579922915401044
9.57779515246286,-1.0262200978816705
9.585613760750586,-0.22157780510209713
9.593432369038311,-0.4923801719073234
9.601250977326035,-0.2148214235186071
9.60906958561376,-0.07319188143117816
9.616888193901485,1.253988278834706
9.624706802189209,1.2426229632117425
9.632525410476934,0.9554554431766545
9.64034401876466,0.7591044609029649
9.648162627052384,0.16941588331937046
9.655981235340109,-1.1570158237854178
9.663799843627833,-0.9026063888150845
9.671618451915558,-0.29560885269539616
9.679437060203282,-0.04477664479861099
9.687255668491009,-0.8283357677258867
9.695074276778733,0.07997899769792127
9.702892885066458,1.1756887801786542
9.710711493354182,-0.4251532649928662
9.718530101641907,0.6216831615198479
9.726348709929631,0.6848085589915489
9.734167318217356,1.3027579646063276
9.741985926505082,0.062154779754930944
9.749804534792807,0.8660566662549287
9.757623143080531,-1.1419026359732474
9.765441751368256,-1.3818481964976073
9.77326035965598,-1.6298851658351037
9.781078967943705,-1.7682732562973535
9.788897576231431,-0.3254619234156723
9.796716184519155,0.3173631545767672
9.80453479280688,0.44748475904570806
9.812353401094605,0.48138158768967354
9.820172009382329,0.8896151337445192
9.827990617670054,-0.0965965835306315
9.835809225957778,1.5268492143887784
9.843627834245504,0.5376466148064176
9.851446442533229,0.37867692726706
9.859265050820953,-0.5719708798926498
9.867083659108678,0.025610775078831027
9.874902267396402,-1.2981876300094286
9.882720875684127,-1.5469761711206806
9.890539483971851,-0.05863178414885828
9.898358092259578,0.4847850259067695
9.906176700547302,1.379365459413227
9.913995308835027,1.0836880498265515
9.921813917122751,0.4088255862324597
9.929632525410476,1.2202999594009747
9.9374511336982,1.472688250335478
9.945269741985927,0.7452514218667294
9.953088350273651,0.24296217163352968
9.960906958561376,-0.4524010836859082
9.9687255668491,-0.2641610432684328
9.976544175136825,-1.6977275294116183
9.98436278342455,-0.5692301013582597
9.992181391712274,-0.40031154641358735
10.0,0.3108582361196809
